Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO1794	200.74542099081282	166.89861647927054	236.05650285049126	180.52642268217718
SCO1795	518.2389088696178	484.2696626096172	289.52891842038	174.82111591358444
SCO1796	983.8235615288198	451.6032559534754	539.2244267928578	293.7832368200434
SCO1797	250.34990144254246	167.3955685941648	238.03002339964613	200.1222636263246
SCO1798	165.14606216686835	100.25820669298031	152.206812907995	103.91778685697398
SCO1799	148.16258650812608	80.11694522146497	162.77679745816286	54.77858252258883
SCO1800	9705.567294109525	3965.1464857065275	11156.70939264464	3263.4338588495543
SCO1801	14.373433139942755	20.433066558140524	27.883124452227218	18.168410334714803
SCO1802	13.714639830061216	18.108761981195787	28.03233971165613	17.07175261181503
SCO1803	0.7033872689025492	0.7877862706531692	2.5031686756467812	0.8025219441947246
SCO1804	0.5656868661177262	1.6299327141385629	1.7568519916019287	1.2886642109613484
SCO1805	3.100553363868149	73.04468739690428	1.7520626915603366	16.595390254722137
SCO1806	95.29176804124022	61.54572214014351	106.814666281583	81.55007104687837
SCO1807	6.938041055251979	10.987500355851752	7.408651286471783	13.156019989028009
SCO1808	69.90285382560023	82.20344643360373	84.66690313797913	86.34964662020741
